Unnamed: 0,index,building,time,device_count,day_name,month,day,year,timestamp,traffic_diff,index_hour
16,1440449,SVDH,16:00:03,27090,Saturday,9,25,2021,2021-09-25 16:00:03,3442.0,16
17,1592600,SVDH,17:00:02,30036,Saturday,9,25,2021,2021-09-25 17:00:02,2946.0,17
18,1765709,SVDH,18:00:00,34762,Saturday,9,25,2021,2021-09-25 18:00:00,4726.0,18
19,1991999,SVDH,19:00:01,42379,Saturday,9,25,2021,2021-09-25 19:00:01,7617.0,19
20,2216767,SVDH,20:00:00,50277,Saturday,9,25,2021,2021-09-25 20:00:00,7898.0,20
21,2378062,SVDH,21:00:00,53308,Saturday,9,25,2021,2021-09-25 21:00:00,3031.0,21
22,2483344,SVDH,22:00:06,54217,Saturday,9,25,2021,2021-09-25 22:00:06,909.0,22
23,2560124,SVDH,23:00:25,54468,Saturday,9,25,2021,2021-09-25 23:00:25,251.0,23
0,4903,Pros,00:04:50,0,Saturday,9,25,2021,2021-09-25 00:04:50,0.0,0
1,67758,Pros,01:13:51,10,Saturday,9,25,2021,2021-09-25 01:13:51,10.0,1
2,115288,Pros,02:05:39,27,Saturday,9,25,2021,2021-09-25 02:05:39,17.0,2
3,157866,Pros,03:00:10,51,Saturday,9,25,2021,2021-09-25 03:00:10,24.0,3
4,200643,Pros,04:01:03,79,Saturday,9,25,2021,2021-09-25 04:01:03,28.0,4
5,240623,Pros,05:01:33,79,Saturday,9,25,2021,2021-09-25 05:01:33,0.0,5
6,277603,Pros,06:02:04,79,Saturday,9,25,2021,2021-09-25 06:02:04,0.0,6
7,314852,Pros,07:01:15,81,Saturday,9,25,2021,2021-09-25 07:01:15,2.0,7
8,360771,Pros,08:03:04,82,Saturday,9,25,2021,2021-09-25 08:03:04,1.0,8
9,415597,Pros,09:03:49,102,Saturday,9,25,2021,2021-09-25 09:03:49,20.0,9
10,485461,Pros,10:00:03,132,Saturday,9,25,2021,2021-09-25 10:00:03,30.0,10
11,606726,Pros,11:04:50,170,Saturday,9,25,2021,2021-09-25 11:04:50,38.0,11
12,749801,Pros,12:01:03,227,Saturday,9,25,2021,2021-09-25 12:01:03,57.0,12
13,918611,Pros,13:00:07,298,Saturday,9,25,2021,2021-09-25 13:00:07,71.0,13
14,1103782,Pros,14:00:04,468,Saturday,9,25,2021,2021-09-25 14:00:04,170.0,14
15,1283466,Pros,15:00:24,566,Saturday,9,25,2021,2021-09-25 15:00:24,98.0,15
16,1441164,Pros,16:00:20,693,Saturday,9,25,2021,2021-09-25 16:00:20,127.0,16
17,1596552,Pros,17:01:37,772,Saturday,9,25,2021,2021-09-25 17:01:37,79.0,17
18,1774840,Pros,18:02:40,898,Saturday,9,25,2021,2021-09-25 18:02:40,126.0,18
19,2000293,Pros,19:01:58,989,Saturday,9,25,2021,2021-09-25 19:01:58,91.0,19
20,2247582,Pros,20:09:05,1071,Saturday,9,25,2021,2021-09-25 20:09:05,82.0,20
21,2390633,Pros,21:04:41,1089,Saturday,9,25,2021,2021-09-25 21:04:41,18.0,21
22,2483223,Pros,22:00:00,1131,Saturday,9,25,2021,2021-09-25 22:00:00,42.0,22
23,2559726,Pros,23:00:08,1158,Saturday,9,25,2021,2021-09-25 23:00:08,27.0,23
0,19,UREC,00:00:01,0,Monday,9,27,2021,2021-09-27 00:00:01,0.0,0
1,26279,UREC,01:00:04,251,Monday,9,27,2021,2021-09-27 01:00:04,251.0,1
2,75695,UREC,02:00:19,403,Monday,9,27,2021,2021-09-27 02:00:19,152.0,2
3,117240,UREC,03:00:12,506,Monday,9,27,2021,2021-09-27 03:00:12,103.0,3
4,156515,UREC,04:00:09,573,Monday,9,27,2021,2021-09-27 04:00:09,67.0,4
5,195824,UREC,05:00:04,680,Monday,9,27,2021,2021-09-27 05:00:04,107.0,5
6,249534,UREC,06:00:00,1172,Monday,9,27,2021,2021-09-27 06:00:00,492.0,6
7,332798,UREC,07:00:02,3696,Monday,9,27,2021,2021-09-27 07:00:02,2524.0,7
8,574467,UREC,08:00:01,8316,Monday,9,27,2021,2021-09-27 08:00:01,4620.0,8
9,981453,UREC,09:00:00,14573,Monday,9,27,2021,2021-09-27 09:00:00,6257.0,9
10,1539681,UREC,10:00:00,22230,Monday,9,27,2021,2021-09-27 10:00:00,7657.0,10
11,2180861,UREC,11:00:00,30211,Monday,9,27,2021,2021-09-27 11:00:00,7981.0,11
12,2989937,UREC,12:00:00,40627,Monday,9,27,2021,2021-09-27 12:00:00,10416.0,12
13,3966059,UREC,13:00:00,52366,Monday,9,27,2021,2021-09-27 13:00:00,11739.0,13
14,4873942,UREC,14:00:00,63538,Monday,9,27,2021,2021-09-27 14:00:00,11172.0,14
15,5785562,UREC,15:00:00,76120,Monday,9,27,2021,2021-09-27 15:00:00,12582.0,15
16,6616293,UREC,16:00:00,89753,Monday,9,27,2021,2021-09-27 16:00:00,13633.0,16
17,7163674,UREC,17:00:00,101374,Monday,9,27,2021,2021-09-27 17:00:00,11621.0,17
18,7939811,UREC,18:00:00,116019,Monday,9,27,2021,2021-09-27 18:00:00,14645.0,18
19,8567380,UREC,19:00:00,129528,Monday,9,27,2021,2021-09-27 19:00:00,13509.0,19
20,9143473,UREC,20:00:00,145202,Monday,9,27,2021,2021-09-27 20:00:00,15674.0,20
21,9549813,UREC,21:00:00,159380,Monday,9,27,2021,2021-09-27 21:00:00,14178.0,21
22,9790249,UREC,22:00:00,170728,Monday,9,27,2021,2021-09-27 22:00:00,11348.0,22
23,9937820,UREC,23:00:00,176495,Monday,9,27,2021,2021-09-27 23:00:00,5767.0,23
0,1,Stu,00:00:00,1,Monday,9,27,2021,2021-09-27 00:00:00,0.0,0
1,26313,Stu,01:00:07,696,Monday,9,27,2021,2021-09-27 01:00:07,695.0,1
2,75443,Stu,02:00:03,1261,Monday,9,27,2021,2021-09-27 02:00:03,565.0,2
3,117184,Stu,03:00:06,1460,Monday,9,27,2021,2021-09-27 03:00:06,199.0,3
4,156478,Stu,04:00:07,1534,Monday,9,27,2021,2021-09-27 04:00:07,74.0,4
5,195863,Stu,05:00:07,1598,Monday,9,27,2021,2021-09-27 05:00:07,64.0,5
6,249531,Stu,06:00:00,2009,Monday,9,27,2021,2021-09-27 06:00:00,411.0,6
7,332779,Stu,07:00:01,3060,Monday,9,27,2021,2021-09-27 07:00:01,1051.0,7
8,574394,Stu,08:00:00,7726,Monday,9,27,2021,2021-09-27 08:00:00,4666.0,8
9,981376,Stu,09:00:00,15566,Monday,9,27,2021,2021-09-27 09:00:00,7840.0,9
10,1539860,Stu,10:00:00,26458,Monday,9,27,2021,2021-09-27 10:00:00,10892.0,10
11,2180616,Stu,11:00:00,40661,Monday,9,27,2021,2021-09-27 11:00:00,14203.0,11
12,2989854,Stu,12:00:00,60520,Monday,9,27,2021,2021-09-27 12:00:00,19859.0,12
13,3966095,Stu,13:00:00,84357,Monday,9,27,2021,2021-09-27 13:00:00,23837.0,13
14,4873986,Stu,14:00:00,107297,Monday,9,27,2021,2021-09-27 14:00:00,22940.0,14
15,5785671,Stu,15:00:00,129452,Monday,9,27,2021,2021-09-27 15:00:00,22155.0,15
16,6616263,Stu,16:00:00,150252,Monday,9,27,2021,2021-09-27 16:00:00,20800.0,16
17,7163664,Stu,17:00:00,162606,Monday,9,27,2021,2021-09-27 17:00:00,12354.0,17
18,7939877,Stu,18:00:00,181276,Monday,9,27,2021,2021-09-27 18:00:00,18670.0,18
19,8567207,Stu,19:00:00,194276,Monday,9,27,2021,2021-09-27 19:00:00,13000.0,19
20,9143447,Stu,20:00:00,206694,Monday,9,27,2021,2021-09-27 20:00:00,12418.0,20
21,9549794,Stu,21:00:00,216414,Monday,9,27,2021,2021-09-27 21:00:00,9720.0,21
22,9790269,Stu,22:00:01,221787,Monday,9,27,2021,2021-09-27 22:00:01,5373.0,22
23,9937829,Stu,23:00:00,224752,Monday,9,27,2021,2021-09-27 23:00:00,2965.0,23
0,26248,Atki,00:00:00,158,Monday,9,27,2021,2021-09-27 00:00:00,0.0,0
1,75407,Atki,01:00:00,241,Monday,9,27,2021,2021-09-27 01:00:00,83.0,1
2,75408,Atki,02:00:00,241,Monday,9,27,2021,2021-09-27 02:00:00,0.0,2
3,117102,Atki,03:00:00,264,Monday,9,27,2021,2021-09-27 03:00:00,23.0,3
4,156373,Atki,04:00:00,289,Monday,9,27,2021,2021-09-27 04:00:00,25.0,4
5,195780,Atki,05:00:00,293,Monday,9,27,2021,2021-09-27 05:00:00,4.0,5
6,249533,Atki,06:00:00,328,Monday,9,27,2021,2021-09-27 06:00:00,35.0,6
7,332764,Atki,07:00:00,383,Monday,9,27,2021,2021-09-27 07:00:00,55.0,7
8,981403,Atki,08:00:00,4253,Monday,9,27,2021,2021-09-27 08:00:00,3870.0,8
9,981536,Atki,09:00:00,4254,Monday,9,27,2021,2021-09-27 09:00:00,1.0,9
10,1539589,Atki,10:00:00,8970,Monday,9,27,2021,2021-09-27 10:00:00,4716.0,10
11,2180818,Atki,11:00:00,14840,Monday,9,27,2021,2021-09-27 11:00:00,5870.0,11
12,2989957,Atki,12:00:00,23087,Monday,9,27,2021,2021-09-27 12:00:00,8247.0,12
13,3966163,Atki,13:00:00,33799,Monday,9,27,2021,2021-09-27 13:00:00,10712.0,13
14,4874063,Atki,14:00:00,42489,Monday,9,27,2021,2021-09-27 14:00:00,8690.0,14
15,5785556,Atki,15:00:00,51212,Monday,9,27,2021,2021-09-27 15:00:00,8723.0,15
16,6616190,Atki,16:00:00,59184,Monday,9,27,2021,2021-09-27 16:00:00,7972.0,16
17,7163650,Atki,17:00:00,63233,Monday,9,27,2021,2021-09-27 17:00:00,4049.0,17
18,7939818,Atki,18:00:00,69630,Monday,9,27,2021,2021-09-27 18:00:00,6397.0,18
19,8567377,Atki,19:00:00,73603,Monday,9,27,2021,2021-09-27 19:00:00,3973.0,19
20,9143440,Atki,20:00:00,76138,Monday,9,27,2021,2021-09-27 20:00:00,2535.0,20
21,9549829,Atki,21:00:00,77715,Monday,9,27,2021,2021-09-27 21:00:00,1577.0,21
22,9937775,Atki,22:00:00,78797,Monday,9,27,2021,2021-09-27 22:00:00,1082.0,22
23,9937830,Atki,23:00:00,78797,Monday,9,27,2021,2021-09-27 23:00:00,0.0,23
0,243,Wood,00:00:29,0,Monday,9,27,2021,2021-09-27 00:00:29,0.0,0
1,26761,Wood,01:00:38,141,Monday,9,27,2021,2021-09-27 01:00:38,141.0,1
2,76143,Wood,02:00:52,261,Monday,9,27,2021,2021-09-27 02:00:52,120.0,2
3,117776,Wood,03:01:01,369,Monday,9,27,2021,2021-09-27 03:01:01,108.0,3
4,156381,Wood,04:00:01,518,Monday,9,27,2021,2021-09-27 04:00:01,149.0,4
5,195862,Wood,05:00:06,665,Monday,9,27,2021,2021-09-27 05:00:06,147.0,5
6,249976,Wood,06:00:18,1079,Monday,9,27,2021,2021-09-27 06:00:18,414.0,6
7,332772,Wood,07:00:01,1612,Monday,9,27,2021,2021-09-27 07:00:01,533.0,7
8,574401,Wood,08:00:00,3924,Monday,9,27,2021,2021-09-27 08:00:00,2312.0,8
9,981491,Wood,09:00:00,8967,Monday,9,27,2021,2021-09-27 09:00:00,5043.0,9
10,1539724,Wood,10:00:00,15712,Monday,9,27,2021,2021-09-27 10:00:00,6745.0,10
11,2180901,Wood,11:00:00,22294,Monday,9,27,2021,2021-09-27 11:00:00,6582.0,11
12,2989950,Wood,12:00:00,31846,Monday,9,27,2021,2021-09-27 12:00:00,9552.0,12
13,3966115,Wood,13:00:00,44066,Monday,9,27,2021,2021-09-27 13:00:00,12220.0,13
14,4874039,Wood,14:00:00,55119,Monday,9,27,2021,2021-09-27 14:00:00,11053.0,14
15,5785666,Wood,15:00:00,66424,Monday,9,27,2021,2021-09-27 15:00:00,11305.0,15
16,6616237,Wood,16:00:00,75515,Monday,9,27,2021,2021-09-27 16:00:00,9091.0,16
17,7163655,Wood,17:00:00,79847,Monday,9,27,2021,2021-09-27 17:00:00,4332.0,17
18,7939758,Wood,18:00:00,85488,Monday,9,27,2021,2021-09-27 18:00:00,5641.0,18
19,8567348,Wood,19:00:00,90280,Monday,9,27,2021,2021-09-27 19:00:00,4792.0,19
20,9143481,Wood,20:00:00,93138,Monday,9,27,2021,2021-09-27 20:00:00,2858.0,20
21,9549786,Wood,21:00:00,94811,Monday,9,27,2021,2021-09-27 21:00:00,1673.0,21
22,9790362,Wood,22:00:03,96357,Monday,9,27,2021,2021-09-27 22:00:03,1546.0,22
23,9937985,Wood,23:00:05,96861,Monday,9,27,2021,2021-09-27 23:00:05,504.0,23
0,88,SVDH,00:00:09,1,Monday,9,27,2021,2021-09-27 00:00:09,0.0,0
1,26606,SVDH,01:00:26,288,Monday,9,27,2021,2021-09-27 01:00:26,287.0,1
2,76250,SVDH,02:00:59,409,Monday,9,27,2021,2021-09-27 02:00:59,121.0,2
3,117583,SVDH,03:00:42,432,Monday,9,27,2021,2021-09-27 03:00:42,23.0,3
4,159018,SVDH,04:04:01,464,Monday,9,27,2021,2021-09-27 04:04:01,32.0,4
5,198306,SVDH,05:03:38,474,Monday,9,27,2021,2021-09-27 05:03:38,10.0,5
6,250343,SVDH,06:00:33,551,Monday,9,27,2021,2021-09-27 06:00:33,77.0,6
7,333557,SVDH,07:00:23,740,Monday,9,27,2021,2021-09-27 07:00:23,189.0,7
8,574856,SVDH,08:00:05,2823,Monday,9,27,2021,2021-09-27 08:00:05,2083.0,8
9,981379,SVDH,09:00:00,6084,Monday,9,27,2021,2021-09-27 09:00:00,3261.0,9
10,1539680,SVDH,10:00:00,11793,Monday,9,27,2021,2021-09-27 10:00:00,5709.0,10
11,2181404,SVDH,11:00:01,18098,Monday,9,27,2021,2021-09-27 11:00:01,6305.0,11
12,2989986,SVDH,12:00:00,24451,Monday,9,27,2021,2021-09-27 12:00:00,6353.0,12
13,3966188,SVDH,13:00:00,35641,Monday,9,27,2021,2021-09-27 13:00:00,11190.0,13
14,4873912,SVDH,14:00:00,44534,Monday,9,27,2021,2021-09-27 14:00:00,8893.0,14
15,5785665,SVDH,15:00:00,51350,Monday,9,27,2021,2021-09-27 15:00:00,6816.0,15
16,6616228,SVDH,16:00:00,54779,Monday,9,27,2021,2021-09-27 16:00:00,3429.0,16
17,7164613,SVDH,17:00:08,57655,Monday,9,27,2021,2021-09-27 17:00:08,2876.0,17
18,7939750,SVDH,18:00:00,68881,Monday,9,27,2021,2021-09-27 18:00:00,11226.0,18
19,8567346,SVDH,19:00:00,83024,Monday,9,27,2021,2021-09-27 19:00:00,14143.0,19
20,9143430,SVDH,20:00:00,99844,Monday,9,27,2021,2021-09-27 20:00:00,16820.0,20
21,9549763,SVDH,21:00:00,105329,Monday,9,27,2021,2021-09-27 21:00:00,5485.0,21
22,9790338,SVDH,22:00:02,106372,Monday,9,27,2021,2021-09-27 22:00:02,1043.0,22
23,9937909,SVDH,23:00:02,106885,Monday,9,27,2021,2021-09-27 23:00:02,513.0,23
0,774,Pros,00:01:12,1,Monday,9,27,2021,2021-09-27 00:01:12,0.0,0
1,26652,Pros,01:00:30,23,Monday,9,27,2021,2021-09-27 01:00:30,22.0,1
2,76643,Pros,02:01:30,55,Monday,9,27,2021,2021-09-27 02:01:30,32.0,2
3,118418,Pros,03:01:55,105,Monday,9,27,2021,2021-09-27 03:01:55,50.0,3
4,156434,Pros,04:00:04,201,Monday,9,27,2021,2021-09-27 04:00:04,96.0,4
5,196259,Pros,05:00:41,266,Monday,9,27,2021,2021-09-27 05:00:41,65.0,5
6,252032,Pros,06:01:43,309,Monday,9,27,2021,2021-09-27 06:01:43,43.0,6
7,333016,Pros,07:00:07,392,Monday,9,27,2021,2021-09-27 07:00:07,83.0,7
8,574347,Pros,08:00:00,946,Monday,9,27,2021,2021-09-27 08:00:00,554.0,8
9,981543,Pros,09:00:00,2828,Monday,9,27,2021,2021-09-27 09:00:00,1882.0,9
10,1539870,Pros,10:00:00,6406,Monday,9,27,2021,2021-09-27 10:00:00,3578.0,10
11,2180815,Pros,11:00:00,11435,Monday,9,27,2021,2021-09-27 11:00:00,5029.0,11
12,2989871,Pros,12:00:00,18995,Monday,9,27,2021,2021-09-27 12:00:00,7560.0,12
13,3966134,Pros,13:00:00,29026,Monday,9,27,2021,2021-09-27 13:00:00,10031.0,13
14,4874191,Pros,14:00:01,37806,Monday,9,27,2021,2021-09-27 14:00:01,8780.0,14
15,5785579,Pros,15:00:00,45601,Monday,9,27,2021,2021-09-27 15:00:00,7795.0,15
16,6616207,Pros,16:00:00,52814,Monday,9,27,2021,2021-09-27 16:00:00,7213.0,16
17,7163568,Pros,17:00:00,57149,Monday,9,27,2021,2021-09-27 17:00:00,4335.0,17
18,7939800,Pros,18:00:00,61950,Monday,9,27,2021,2021-09-27 18:00:00,4801.0,18
19,8569008,Pros,19:00:09,63934,Monday,9,27,2021,2021-09-27 19:00:09,1984.0,19
20,9147734,Pros,20:00:29,64407,Monday,9,27,2021,2021-09-27 20:00:29,473.0,20
21,9549807,Pros,21:00:00,64717,Monday,9,27,2021,2021-09-27 21:00:00,310.0,21
22,9802872,Pros,22:03:49,64857,Monday,9,27,2021,2021-09-27 22:03:49,140.0,22
23,9949482,Pros,23:04:20,64898,Monday,9,27,2021,2021-09-27 23:04:20,41.0,23
0,122,UREC,00:00:05,1,Friday,9,3,2021,2021-09-03 00:00:05,0.0,0
1,44312,UREC,01:00:05,287,Friday,9,3,2021,2021-09-03 01:00:05,286.0,1
2,74615,UREC,02:00:17,520,Friday,9,3,2021,2021-09-03 02:00:17,233.0,2
3,98521,UREC,03:00:13,678,Friday,9,3,2021,2021-09-03 03:00:13,158.0,3
4,113797,UREC,04:00:01,762,Friday,9,3,2021,2021-09-03 04:00:01,84.0,4
5,127016,UREC,05:00:01,876,Friday,9,3,2021,2021-09-03 05:00:01,114.0,5
6,162215,UREC,06:00:01,1365,Friday,9,3,2021,2021-09-03 06:00:01,489.0,6
7,237852,UREC,07:00:01,2909,Friday,9,3,2021,2021-09-03 07:00:01,1544.0,7
8,481134,UREC,08:00:00,6964,Friday,9,3,2021,2021-09-03 08:00:00,4055.0,8
9,895582,UREC,09:00:00,11992,Friday,9,3,2021,2021-09-03 09:00:00,5028.0,9
10,1463859,UREC,10:00:00,18469,Friday,9,3,2021,2021-09-03 10:00:00,6477.0,10
11,2113830,UREC,11:00:00,26297,Friday,9,3,2021,2021-09-03 11:00:00,7828.0,11
12,2872739,UREC,12:00:00,35235,Friday,9,3,2021,2021-09-03 12:00:00,8938.0,12
13,3788909,UREC,13:00:00,46522,Friday,9,3,2021,2021-09-03 13:00:00,11287.0,13
14,4570231,UREC,14:00:00,57821,Friday,9,3,2021,2021-09-03 14:00:00,11299.0,14
15,5152546,UREC,15:00:00,67363,Friday,9,3,2021,2021-09-03 15:00:00,9542.0,15
16,5525133,UREC,16:00:00,75031,Friday,9,3,2021,2021-09-03 16:00:00,7668.0,16
17,5870503,UREC,17:00:00,81508,Friday,9,3,2021,2021-09-03 17:00:00,6477.0,17
18,6281225,UREC,18:00:00,87391,Friday,9,3,2021,2021-09-03 18:00:00,5883.0,18
19,6752069,UREC,19:00:00,94524,Friday,9,3,2021,2021-09-03 19:00:00,7133.0,19
20,7022458,UREC,20:00:00,97978,Friday,9,3,2021,2021-09-03 20:00:00,3454.0,20
21,7203285,UREC,21:00:01,100961,Friday,9,3,2021,2021-09-03 21:00:01,2983.0,21
22,7366703,UREC,22:00:00,104025,Friday,9,3,2021,2021-09-03 22:00:00,3064.0,22
23,7602591,UREC,23:00:00,108211,Friday,9,3,2021,2021-09-03 23:00:00,4186.0,23
0,11,Stu,00:00:00,1,Friday,9,3,2021,2021-09-03 00:00:00,0.0,0
1,44258,Stu,01:00:00,1328,Friday,9,3,2021,2021-09-03 01:00:00,1327.0,1
2,74480,Stu,02:00:02,1984,Friday,9,3,2021,2021-09-03 02:00:02,656.0,2
3,98588,Stu,03:00:32,2350,Friday,9,3,2021,2021-09-03 03:00:32,366.0,3
4,113816,Stu,04:00:05,2499,Friday,9,3,2021,2021-09-03 04:00:05,149.0,4
5,127156,Stu,05:00:32,2550,Friday,9,3,2021,2021-09-03 05:00:32,51.0,5
6,162180,Stu,06:00:00,3951,Friday,9,3,2021,2021-09-03 06:00:00,1401.0,6
7,237880,Stu,07:00:02,6614,Friday,9,3,2021,2021-09-03 07:00:02,2663.0,7
8,481141,Stu,08:00:00,12875,Friday,9,3,2021,2021-09-03 08:00:00,6261.0,8
9,895610,Stu,09:00:00,21724,Friday,9,3,2021,2021-09-03 09:00:00,8849.0,9
10,1464001,Stu,10:00:00,34020,Friday,9,3,2021,2021-09-03 10:00:00,12296.0,10
11,2113802,Stu,11:00:00,48988,Friday,9,3,2021,2021-09-03 11:00:00,14968.0,11
12,2872666,Stu,12:00:00,66097,Friday,9,3,2021,2021-09-03 12:00:00,17109.0,12
13,3788791,Stu,13:00:00,87871,Friday,9,3,2021,2021-09-03 13:00:00,21774.0,13
14,4570210,Stu,14:00:00,106692,Friday,9,3,2021,2021-09-03 14:00:00,18821.0,14
15,5152514,Stu,15:00:00,123040,Friday,9,3,2021,2021-09-03 15:00:00,16348.0,15
16,5525089,Stu,16:00:00,133156,Friday,9,3,2021,2021-09-03 16:00:00,10116.0,16
17,5870514,Stu,17:00:00,142758,Friday,9,3,2021,2021-09-03 17:00:00,9602.0,17
18,6281224,Stu,18:00:00,152315,Friday,9,3,2021,2021-09-03 18:00:00,9557.0,18
19,6751982,Stu,19:00:00,161408,Friday,9,3,2021,2021-09-03 19:00:00,9093.0,19
20,7022459,Stu,20:00:00,165775,Friday,9,3,2021,2021-09-03 20:00:00,4367.0,20
21,7203195,Stu,21:00:00,168331,Friday,9,3,2021,2021-09-03 21:00:00,2556.0,21
22,7366776,Stu,22:00:02,171043,Friday,9,3,2021,2021-09-03 22:00:02,2712.0,22
23,7602589,Stu,23:00:00,175581,Friday,9,3,2021,2021-09-03 23:00:00,4538.0,23
0,0,Atki,00:00:00,0,Friday,9,3,2021,2021-09-03 00:00:00,0.0,0
1,44254,Atki,01:00:00,180,Friday,9,3,2021,2021-09-03 01:00:00,180.0,1
2,74467,Atki,02:00:00,291,Friday,9,3,2021,2021-09-03 02:00:00,111.0,2
3,98421,Atki,03:00:01,388,Friday,9,3,2021,2021-09-03 03:00:01,97.0,3
4,113789,Atki,04:00:00,406,Friday,9,3,2021,2021-09-03 04:00:00,18.0,4
5,127011,Atki,05:00:01,407,Friday,9,3,2021,2021-09-03 05:00:01,1.0,5
6,162194,Atki,06:00:00,521,Friday,9,3,2021,2021-09-03 06:00:00,114.0,6
7,237797,Atki,07:00:00,978,Friday,9,3,2021,2021-09-03 07:00:00,457.0,7
8,481109,Atki,08:00:00,2229,Friday,9,3,2021,2021-09-03 08:00:00,1251.0,8
9,895546,Atki,09:00:00,5057,Friday,9,3,2021,2021-09-03 09:00:00,2828.0,9
10,1463946,Atki,10:00:00,9764,Friday,9,3,2021,2021-09-03 10:00:00,4707.0,10
11,2114006,Atki,11:00:00,15406,Friday,9,3,2021,2021-09-03 11:00:00,5642.0,11
12,2872558,Atki,12:00:00,22199,Friday,9,3,2021,2021-09-03 12:00:00,6793.0,12
13,3788925,Atki,13:00:00,30074,Friday,9,3,2021,2021-09-03 13:00:00,7875.0,13
14,4570150,Atki,14:00:00,36031,Friday,9,3,2021,2021-09-03 14:00:00,5957.0,14
15,5152518,Atki,15:00:00,39863,Friday,9,3,2021,2021-09-03 15:00:00,3832.0,15
16,5525200,Atki,16:00:00,42061,Friday,9,3,2021,2021-09-03 16:00:00,2198.0,16
17,5870424,Atki,17:00:00,43980,Friday,9,3,2021,2021-09-03 17:00:00,1919.0,17
18,6281218,Atki,18:00:00,45756,Friday,9,3,2021,2021-09-03 18:00:00,1776.0,18
19,6752016,Atki,19:00:00,47446,Friday,9,3,2021,2021-09-03 19:00:00,1690.0,19
20,7022461,Atki,20:00:00,48337,Friday,9,3,2021,2021-09-03 20:00:00,891.0,20
21,7203202,Atki,21:00:00,48869,Friday,9,3,2021,2021-09-03 21:00:00,532.0,21
22,7366692,Atki,22:00:00,49284,Friday,9,3,2021,2021-09-03 22:00:00,415.0,22
23,7602599,Atki,23:00:00,49935,Friday,9,3,2021,2021-09-03 23:00:00,651.0,23
0,33,Wood,00:00:00,1,Friday,9,3,2021,2021-09-03 00:00:00,0.0,0
1,44293,Wood,01:00:02,376,Friday,9,3,2021,2021-09-03 01:00:02,375.0,1
2,74518,Wood,02:00:05,664,Friday,9,3,2021,2021-09-03 02:00:05,288.0,2
3,98474,Wood,03:00:08,908,Friday,9,3,2021,2021-09-03 03:00:08,244.0,3
4,114026,Wood,04:01:10,1083,Friday,9,3,2021,2021-09-03 04:01:10,175.0,4
5,127009,Wood,05:00:01,1211,Friday,9,3,2021,2021-09-03 05:00:01,128.0,5
6,162195,Wood,06:00:00,1675,Friday,9,3,2021,2021-09-03 06:00:00,464.0,6
7,237824,Wood,07:00:00,2180,Friday,9,3,2021,2021-09-03 07:00:00,505.0,7
8,481192,Wood,08:00:01,4566,Friday,9,3,2021,2021-09-03 08:00:01,2386.0,8
9,895624,Wood,09:00:00,9951,Friday,9,3,2021,2021-09-03 09:00:00,5385.0,9
10,1463939,Wood,10:00:00,15763,Friday,9,3,2021,2021-09-03 10:00:00,5812.0,10
11,2113912,Wood,11:00:00,21006,Friday,9,3,2021,2021-09-03 11:00:00,5243.0,11
12,2872681,Wood,12:00:00,27693,Friday,9,3,2021,2021-09-03 12:00:00,6687.0,12
13,3789052,Wood,13:00:01,36321,Friday,9,3,2021,2021-09-03 13:00:01,8628.0,13
14,4570234,Wood,14:00:00,41133,Friday,9,3,2021,2021-09-03 14:00:00,4812.0,14
15,5152598,Wood,15:00:01,44681,Friday,9,3,2021,2021-09-03 15:00:01,3548.0,15
16,5525151,Wood,16:00:00,46148,Friday,9,3,2021,2021-09-03 16:00:00,1467.0,16
17,5870474,Wood,17:00:00,47605,Friday,9,3,2021,2021-09-03 17:00:00,1457.0,17
18,6281182,Wood,18:00:00,50245,Friday,9,3,2021,2021-09-03 18:00:00,2640.0,18
19,6752055,Wood,19:00:00,54241,Friday,9,3,2021,2021-09-03 19:00:00,3996.0,19
20,7022489,Wood,20:00:01,55865,Friday,9,3,2021,2021-09-03 20:00:01,1624.0,20
21,7203259,Wood,21:00:01,57022,Friday,9,3,2021,2021-09-03 21:00:01,1157.0,21
22,7366762,Wood,22:00:01,58324,Friday,9,3,2021,2021-09-03 22:00:01,1302.0,22
23,7602737,Wood,23:00:00,60548,Friday,9,3,2021,2021-09-03 23:00:00,2224.0,23
0,17,SVDH,00:00:00,1,Friday,9,3,2021,2021-09-03 00:00:00,0.0,0
1,44323,SVDH,01:00:06,324,Friday,9,3,2021,2021-09-03 01:00:06,323.0,1
2,74557,SVDH,02:00:10,527,Friday,9,3,2021,2021-09-03 02:00:10,203.0,2
3,98507,SVDH,03:00:11,699,Friday,9,3,2021,2021-09-03 03:00:11,172.0,3
4,114244,SVDH,04:01:52,724,Friday,9,3,2021,2021-09-03 04:01:52,25.0,4
5,128998,SVDH,05:07:59,732,Friday,9,3,2021,2021-09-03 05:07:59,8.0,5
6,162601,SVDH,06:00:21,810,Friday,9,3,2021,2021-09-03 06:00:21,78.0,6
7,238089,SVDH,07:00:09,980,Friday,9,3,2021,2021-09-03 07:00:09,170.0,7
8,481307,SVDH,08:00:02,2912,Friday,9,3,2021,2021-09-03 08:00:02,1932.0,8
9,895564,SVDH,09:00:00,6350,Friday,9,3,2021,2021-09-03 09:00:00,3438.0,9
10,1464069,SVDH,10:00:00,11831,Friday,9,3,2021,2021-09-03 10:00:00,5481.0,10
11,2113784,SVDH,11:00:00,19483,Friday,9,3,2021,2021-09-03 11:00:00,7652.0,11
